48.787546,44.777316
48.787293,44.786006
48.772404,44.794161
48.77639,44.794969
48.774175,44.795017
48.771975,44.793858
48.775579,44.795373
48.773379,44.79308
48.771971,44.795346
48.77414,44.796056
48.774512,44.794052
48.773248,44.795388
48.777539,44.794989
48.771648,44.794787
48.772513,44.793279
48.776027,44.793699
48.772349,44.796813
48.772558,44.792609
48.774837,44.793261
48.773216,44.792906
48.772925,44.793018
48.773937,44.792101
48.77028,44.796547
48.775973,44.794507
48.775323,44.79389
48.814305,44.778335
48.813922,44.776549
48.816771,44.778563
48.81361,44.777764
48.816003,44.778253
48.814925,44.777493
48.816057,44.777065
48.814055,44.778697
48.815948,44.778303
48.814433,44.777679
48.81372,44.777912
48.814235,44.776345
48.816598,44.777285
48.816353,44.776439
48.813789,44.77871
48.814424,44.776901
48.813829,44.776455
48.813614,44.778582
48.813513,44.77778
48.814627,44.778454
48.816757,44.776111
48.81361,44.778259
48.816735,44.775807
48.816249,44.778305
48.814869,44.777218
48.814205,44.778097
48.816198,44.776574
48.815034,44.777337
48.814913,44.775902
48.816615,44.778223
48.813657,44.778568
48.814254,44.776725
48.816657,44.77681
48.813725,44.778733
48.81438,44.777539
48.814657,44.775452
48.816572,44.778299
48.814872,44.777625
48.814626,44.778396
48.813994,44.77725
48.81465,44.775681
48.81487,44.7765
48.814333,44.776596
48.814992,44.777824
48.816066,44.777556
48.8149,44.776061
48.813256,44.775368
48.814614,44.778651
48.814252,44.777534
48.816093,44.777187
48.816832,44.77807
48.816502,44.775605
48.816533,44.778715
48.815,44.776795
48.81483,44.777352
48.814098,44.77613
48.816684,44.776354
48.814836,44.777391
48.814322,44.778507
48.780205,44.7921
48.776305,44.792871
48.776531,44.790726
48.775461,44.791896
48.77714,44.793527
48.775269,44.790204
48.776784,44.788802
48.775498,44.78794
48.775467,44.789861
48.776059,44.788585
48.775666,44.788297
48.775634,44.7877
48.775511,44.792637
48.778181,44.791789
48.776161,44.788524
48.773563,44.790262
48.776371,44.793023
48.776924,44.788528
48.777822,44.79222
48.776046,44.793239
48.775828,44.791241
48.775458,44.790854
48.774359,44.790907
48.776418,44.788761
48.77548,44.79046
48.775547,44.787496
48.776609,44.792895
48.776387,44.789541
48.778087,44.792207
48.77469,44.789411
48.776643,44.788368
48.773976,44.790757
48.774702,44.788221
48.776963,44.792049
48.774687,44.785759
48.773403,44.788312
48.773395,44.788563
48.774611,44.786642
48.773378,44.788966
48.773395,44.786024
48.772003,44.78689
48.773379,44.788235
48.77356,44.788067
48.772888,44.786619
48.773131,44.78918
48.773032,44.789262
48.772031,44.786456
48.780752,44.790877
48.776942,44.78677
48.782098,44.793148
48.777234,44.790187
48.782662,44.790627
48.781697,44.790784
48.778332,44.79489
48.782464,44.793556
48.781689,44.790209
48.783276,44.792286
48.780404,44.794916
48.781479,44.79239
48.782262,44.792491
48.778301,44.794802
48.781139,44.792979
48.778845,44.795052
48.779614,44.795109
48.780359,44.793728
48.782325,44.791209
48.780029,44.7916
48.778441,44.793775
48.7829,44.793211
48.779817,44.794362
48.783027,44.792366
48.782755,44.791101
48.779253,44.791778
48.780679,44.789226
48.782494,44.790765
48.77955,44.787311
48.779392,44.787718
48.777258,44.785983
48.779958,44.788686
48.779598,44.786481
48.780344,44.787721
48.779747,44.789044
48.777935,44.785934
48.778057,44.786835
48.7796,44.786922
48.777267,44.783783
48.779302,44.785804
48.778264,44.787349
48.776064,44.784375
48.778373,44.784336
48.777479,44.785952
48.773192,44.789059
48.775131,44.792194
48.774312,44.791509
48.776069,44.790521
48.775153,44.789518
48.781447,44.790498
48.779619,44.793111
48.780531,44.793861
48.773541,44.790917
48.777573,44.785595
48.783511,44.782575
48.78394,44.780258
48.785293,44.779716
48.783823,44.786797
48.778394,44.783149
48.783286,44.7789
48.785954,44.777424
48.784152,44.779266
48.784696,44.782195
48.786097,44.778919
48.784611,44.779536
48.784662,44.779511
48.785406,44.779153
48.784606,44.781192
48.7853,44.780913
48.785679,44.777889
48.784901,44.778367
48.784468,44.778036
48.782519,44.785605
48.782404,44.787203
48.781219,44.788149
48.784974,44.790014
48.784875,44.783594
48.781561,44.78751
48.785042,44.786652
48.785291,44.787624
48.783368,44.786619
48.781968,44.789056
48.782784,44.784699
48.785308,44.7832
48.782138,44.788034
48.78381,44.789857
48.784128,44.789238
48.78335,44.789485
48.781929,44.788786
48.783621,44.790871
48.782548,44.78463
48.783687,44.784692
48.781306,44.787218
48.782795,44.789352
48.782083,44.788922
48.782917,44.78481
48.783136,44.787073
48.783989,44.783953
48.783988,44.790807
48.782233,44.785709
48.784812,44.787799
48.784588,44.79092
48.78348,44.784076
48.783633,44.787245
48.784441,44.789447
48.783275,44.791161
48.783234,44.785206
48.784947,44.783059
48.781577,44.783052
48.779611,44.781323
48.780366,44.786736
48.780257,44.782747
48.780247,44.78508
48.779979,44.78517
48.780179,44.783174
48.779765,44.782652
48.77985,44.786087
48.780309,44.783248
48.780316,44.783783
48.781103,44.783486
48.778796,44.782389
48.779466,44.784659
48.781028,44.784739
48.779855,44.782183
48.779584,44.782344
48.780181,44.786833
48.780626,44.787194
48.78028,44.783239
48.779924,44.784705
48.784571,44.786636
48.784329,44.790111
48.782911,44.787463
48.782855,44.789601
48.782674,44.787252
48.767406,44.773609
48.764769,44.774549
48.769888,44.777846
48.77056,44.774931
48.772712,44.77392
48.771125,44.772786
48.772576,44.776426
48.769726,44.775586
48.770097,44.77474
48.772858,44.774562
48.770207,44.774157
48.77234,44.775213
48.770477,44.77408
48.771027,44.774799
48.771153,44.774197
48.770757,44.773439
48.770482,44.773681
48.769374,44.778053
48.771577,44.776008
48.770752,44.776136
48.769948,44.774379
48.771691,44.77283
48.768075,44.777573
48.76973,44.776917
48.772541,44.774134
48.768673,44.777686
48.770369,44.77567
48.771083,44.772472
48.770377,44.777544
48.770404,44.776602
48.769541,44.776614
48.770151,44.775585
48.772513,44.775143
48.772737,44.772914
48.769222,44.776898
48.771262,44.773852
48.771628,44.77346
48.770997,44.774707
48.772306,44.77602
48.766046,44.776176
48.769324,44.773368
48.767544,44.771605
48.767884,44.773053
48.763643,44.772939
48.769485,44.772037
48.767491,44.774964
48.764063,44.771686
48.767674,44.771701
48.765763,44.774512
48.768171,44.772797
48.768514,44.775496
48.768713,44.775505
48.76761,44.773518
48.76579,44.775777
48.766138,44.77206
48.763248,44.77266
48.767242,44.776641
48.766377,44.77684
48.767169,44.772801
48.766652,44.777437
48.765096,44.774301
48.763134,44.775011
48.766186,44.772537
48.764013,44.773647
48.766856,44.772371
48.763396,44.775351
48.765722,44.770689
48.767923,44.776511
48.768731,44.772661
48.766486,44.772758
48.766977,44.771291
48.76502,44.771261
48.763624,44.772791
48.765954,44.77448
48.765983,44.774362
48.765724,44.77209
48.76617,44.77452
48.766198,44.776046
48.764672,44.771493
48.765883,44.772067
48.767843,44.771936
48.76596,44.773681
48.763643,44.775033
48.768224,44.775241
48.769005,44.774989
48.768169,44.773319
48.765586,44.770819
48.769025,44.773352
48.764724,44.772944
48.763914,44.77229
48.764634,44.774244
48.764866,44.775076
48.763853,44.773998
48.766484,44.777413
48.76976,44.772665
48.765183,44.774644
48.766357,44.775899
48.765425,44.777396
48.76699,44.774212
48.765381,44.773048
48.763665,44.774144
48.76487,44.770573
48.767238,44.772365
48.764082,44.771556
48.763718,44.774508
48.766433,44.771133
48.767439,44.771885
48.768267,44.775817
48.765604,44.776931
48.766105,44.774476
48.765157,44.773019
48.764451,44.776035
48.765417,44.771346
48.766051,44.773768
48.807427,44.776001
48.807902,44.772777
48.808934,44.771338
48.79873,44.774924
48.809616,44.76879
48.808882,44.769175
48.809701,44.769996
48.807331,44.774639
48.80968,44.772952
48.810713,44.774254
48.811112,44.769059
48.80225,44.773463
48.809006,44.771153
48.808984,44.772954
48.811585,44.771493
48.807366,44.775896
48.801403,44.778414
48.808751,44.774179
48.810004,44.773979
48.807318,44.774346
48.811797,44.773694
48.810781,44.766742
48.807206,44.773652
48.80646,44.761834
48.809008,44.773712
48.811211,44.772829
48.807874,44.773244
48.811523,44.771605
48.808,44.774481
48.809474,44.768584
48.809694,44.766256
48.807051,44.773872
48.808337,44.770031
48.806859,44.774626
48.810759,44.774244
48.809251,44.772183
48.810406,44.771042
48.810857,44.773096
48.808487,44.774497
48.809096,44.771051
48.810417,44.767771
48.808956,44.770317
48.810599,44.773338
48.811575,44.769181
48.808917,44.774495
48.811637,44.766477
48.809199,44.773554
48.808725,44.774466
48.807101,44.774827
48.807901,44.772238
48.808525,44.77348
48.810811,44.771071
48.808686,44.774475
48.808597,44.76927
48.802838,44.769322
48.811376,44.773694
48.7965,44.775386
48.810415,44.772598
48.809316,44.769788
48.810094,44.771195
48.800981,44.776317
48.811028,44.774296
48.809271,44.768728
48.806565,44.776939
48.811211,44.769505
48.808498,44.774635
48.811694,44.767275
48.810736,44.768556
48.802295,44.765931
48.809124,44.775334
48.810372,44.767036
48.80888,44.775811
48.809671,44.767203
48.810583,44.774499
48.796409,44.7681
48.801305,44.772201
48.810373,44.773243
48.809552,44.773004
48.80821,44.772917
48.808294,44.772273
48.807593,44.774091
48.809241,44.770514
48.809952,44.7729
48.802777,44.761208
48.801787,44.773048
48.809627,44.766948
48.80972,44.767622
48.809241,44.770225
48.810323,44.772629
48.810334,44.769185
48.809085,44.774671
48.809567,44.774922
48.807432,44.773342
48.810923,44.774845
48.811299,44.76661
48.809619,44.769068
48.810945,44.774661
48.809489,44.77104
48.802651,44.772264
48.808805,44.769423
48.810056,44.76807
48.806362,44.77593
48.810008,44.771845
48.808198,44.774918
48.808606,44.775887
48.802542,44.768339
48.8102,44.765505
48.809606,44.766913
48.796298,44.767196
48.80977,44.771386
48.808942,44.768759
48.811031,44.774428
48.808894,44.772133
48.811543,44.768186
48.797313,44.769321
48.806931,44.775859
48.811162,44.774658
48.811098,44.774835
48.810564,44.7665
48.809252,44.772996
48.807196,44.776002
48.810978,44.766457
48.811384,44.76818
48.799629,44.760839
48.806946,44.776784
48.809986,44.770579
48.81112,44.769482
48.808778,44.775826
48.810347,44.775242
48.807891,44.773868
48.797048,44.764239
48.807976,44.772518
48.802571,44.774243
48.79839,44.760922
48.810637,44.765564
48.797051,44.764445
48.79696,44.763053
48.797617,44.762193
48.79733,44.763388
48.797447,44.76222
48.810107,44.765032
48.810209,44.771083
48.809817,44.770629
48.809647,44.770654
48.807488,44.772766
48.809977,44.765082
48.807638,44.775899
48.79521,44.770039
48.809421,44.767735
48.809953,44.767906
48.811171,44.772547
48.810305,44.770017
48.810624,44.770681
48.810789,44.774624
48.807307,44.774068
48.80653,44.776615
48.807975,44.77405
48.807628,44.773007
48.808089,44.771908
48.81088,44.772283
48.808032,44.771456
48.810283,44.771709
48.807732,44.771915
48.811318,44.766752
48.806056,44.776962
48.810427,44.76984
48.808209,44.771318
48.810722,44.772914
48.807045,44.760709
48.808594,44.771003
48.811132,44.770578
48.810457,44.771921
48.806719,44.775911
48.809226,44.773525
48.809623,44.768343
48.811026,44.771755
48.809036,44.770456
48.809621,44.775326
48.806279,44.761578
48.804261,44.763348
48.810149,44.765056
48.810761,44.770031
48.809984,44.774763
48.81019,44.7722
48.809151,44.775665
48.811308,44.772201
48.809639,44.766803
48.807943,44.772983
48.811781,44.773498
48.81148,44.772638
48.807079,44.775709
48.810787,44.766591
48.802522,44.771527
48.808492,44.774079
48.805073,44.759698
48.809783,44.769239
48.811312,44.771121
48.808605,44.770003
48.811554,44.771856
48.809266,44.773426
48.810181,44.769274
48.809223,44.768049
48.797448,44.764505
48.80379,44.76735
48.811121,44.766967
48.81135,44.766429
48.811873,44.77226
48.808311,44.770572
48.80843,44.774056
48.802038,44.774762
48.811599,44.767277
48.808403,44.77071
48.80849,44.77006
48.811384,44.771712
48.810253,44.767774
48.808875,44.77367
48.806737,44.776348
48.807998,44.774514
48.810609,44.771768
48.810287,44.766589
48.80427,44.792439
48.755793,44.830419
48.754221,44.830004
48.756436,44.831395
48.755669,44.831917
48.755519,44.833114
48.756231,44.831249
48.753317,44.829774
48.755889,44.831778
48.757093,44.831128
48.755938,44.831469
48.756537,44.830711
48.752591,44.828816
48.754128,44.832548
48.755971,44.832105
48.756041,44.832769
48.754079,44.829796
48.752327,44.829664
48.752684,44.830412
48.75744,44.830614
48.756406,44.831571
48.753661,44.828506
48.75374,44.828958
48.756441,44.830533
48.753211,44.829096
48.75568,44.832975
48.757023,44.830638
48.754017,44.831294
48.753632,44.829167
48.757633,44.830737
48.757447,44.831077
48.753131,44.829399
48.754979,44.832753
48.753172,44.829389
48.753643,44.829956
48.755741,44.832369
48.753218,44.830681
48.755999,44.831698
48.75387,44.829221
48.754805,44.829306
48.739624,44.81906
48.740197,44.820001
48.765833,44.806745
48.762845,44.801231
48.764162,44.813366
48.762492,44.804624
48.764938,44.811702
48.764497,44.809263
48.764477,44.81303
48.765612,44.812282
48.763454,44.810724
48.764541,44.810318
48.762868,44.808495
48.766667,44.812718
48.762487,44.804369
48.762865,44.804567
48.763639,44.809963
48.764666,44.812776
48.763078,44.806157
48.76392,44.806452
48.762605,44.807692
48.763043,44.806522
48.76412,44.812611
48.762458,44.807447
48.762993,44.805333
48.766719,44.811689
48.764659,44.812693
48.764932,44.810155
48.765766,44.812017
48.763055,44.805038
48.765685,44.810998
48.764184,44.811783
48.765391,44.804991
48.766879,44.807956
48.767142,44.807272
48.768365,44.806528
48.770963,44.803733
48.768003,44.802336
48.76707,44.807152
48.767597,44.807485
48.764304,44.802281
48.770167,44.80458
48.767993,44.802124
48.767116,44.80538
48.768075,44.805164
48.767462,44.801627
48.76932,44.805841
48.768782,44.803971
48.767069,44.803792
48.766845,44.804227
48.768708,44.802899
48.76632,44.800991
48.769343,44.805108
48.766491,44.801019
48.765251,44.803606
48.769078,44.8053
48.766162,44.802234
48.765897,44.804835
48.768185,44.806263
48.767282,44.808027
48.765612,44.801159
48.766275,44.80374
48.765537,44.80553
48.770368,44.808818
48.770953,44.807834
48.769686,44.806552
48.771305,44.808182
48.768409,44.810456
48.770855,44.808621
48.769983,44.806973
48.769195,44.809254
48.769835,44.80752
48.77019,44.807226
48.768206,44.809811
48.768499,44.809507
48.771047,44.810872
48.769523,44.810982
48.77049,44.809563
48.768286,44.810358
48.771568,44.808173
48.770593,44.805994
48.769007,44.811255
48.769788,44.808424
48.768535,44.808805
48.769348,44.809446
48.770261,44.810149
48.769435,44.809157
48.77144,44.808392
48.770974,44.80898
48.773119,44.808323
48.772004,44.807414
48.773421,44.807806
48.773379,44.808829
48.771896,44.806165
48.773188,44.809421
48.772583,44.806837
48.773264,44.809751
48.772536,44.806426
48.773177,44.808298
48.773009,44.80765
48.773808,44.808125
48.773302,44.809512
48.772787,44.809442
48.773077,44.808562
48.773207,44.80784
48.772503,44.808677
48.773456,44.8078
48.773042,44.80781
48.765034,44.800481
48.769778,44.808888
48.773374,44.807362
48.76363,44.800273
48.774308,44.809274
48.766003,44.801665
48.767794,44.807435
48.767318,44.812457
48.764407,44.81297
48.765375,44.813016
48.76728,44.804791
48.765685,44.804623
48.768312,44.804017
48.768214,44.802235
48.76824,44.802417
48.770717,44.809062
48.769572,44.811078
48.771225,44.807344
48.770748,44.803829
48.76971,44.803784
48.77078,44.805338
48.77106,44.806752
48.770402,44.809348
48.772127,44.80973
48.771289,44.807529
48.770987,44.810979
48.767579,44.80387
48.763173,44.807288
48.815397,44.85681
48.8126,44.85537
48.814668,44.854932
48.815421,44.856404
48.814645,44.854932
48.766646,44.835091
48.799235,44.813904
48.800477,44.813216
48.801247,44.811444
48.800497,44.811833
48.799744,44.812854
48.799137,44.812872
48.799014,44.814468
48.827981,44.821743
48.827267,44.823379
48.827988,44.820032
48.828621,44.817615
48.824421,44.829492
48.828404,44.820119
48.826706,44.820885
48.828306,44.821017
48.827768,44.822696
48.791728,44.78765
48.79149,44.786804
48.792724,44.787458
48.794179,44.774483
48.795573,44.779774
48.795368,44.782076
48.791926,44.787907
48.793695,44.788432
48.795646,44.776546
48.794885,44.788319
48.796479,44.782179
48.793043,44.788355
48.792683,44.787309
48.793421,44.788553
48.789965,44.777581
48.790985,44.775077
48.788619,44.776348
48.78869,44.778172
48.789131,44.776337
48.789362,44.775622
48.789557,44.779393
48.7897,44.778098
48.790005,44.778105
48.789241,44.775826
48.791304,44.785163
48.78907,44.779921
48.794324,44.788281
48.789477,44.77713
48.788825,44.777578
48.789336,44.777053
48.789576,44.775938
48.794576,44.776393
48.795001,44.78843
48.796298,44.780011
48.786937,44.830514
48.793872,44.830713
48.792018,44.832544
48.792439,44.8311
48.791894,44.829595
48.784847,44.830042
48.789842,44.828827
48.783163,44.825247
48.791569,44.832961
48.792908,44.834262
48.785298,44.825608
48.789165,44.832653
48.786391,44.830594
48.785937,44.825891
48.79567,44.832263
48.785369,44.827085
48.787429,44.834017
48.784107,44.826414
48.784505,44.827797
48.785323,44.831676
48.78497,44.829946
48.780564,44.826556
48.793053,44.83091
48.789126,44.831174
48.785247,44.830138
48.784487,44.829167
48.785548,44.828213
48.793567,44.83111
48.791365,44.830238
48.787524,44.825489
48.788189,44.830699
48.785257,44.832735
48.78561,44.831883
48.788137,44.825639
48.785266,44.829347
48.787829,44.831215
48.788895,44.829731
48.793948,44.830465
48.781379,44.827492
48.785098,44.830649
48.790873,44.836004
48.784963,44.831407
48.78542,44.836712
48.789292,44.831174
48.788682,44.829776
48.783263,44.832669
48.785908,44.83356
48.794768,44.830904
48.785531,44.82939
48.787691,44.826284
48.791624,44.830537
48.782197,44.828071
48.788176,44.832119
48.789202,44.827468
48.790688,44.833172
48.785945,44.835675
48.78486,44.834566
48.785531,44.836456
48.785773,44.833471
48.786429,44.826628
48.79228,44.831023
48.787796,44.833761
48.793021,44.831269
48.785893,44.82573
48.754115,44.810042
48.754584,44.810062
48.754487,44.809504
48.754748,44.809856
48.752811,44.809819
48.754141,44.810848
48.755123,44.807844
48.754976,44.807573
48.754125,44.807831
48.753335,44.809597
48.755103,44.807955
48.756247,44.809116
48.756173,44.808303
48.754554,44.810996
48.754006,44.809349
48.753775,44.808074
48.753305,44.809361
48.753105,44.809626
48.762685,44.813315
48.756167,44.808895
48.754856,44.808072
48.753681,44.807039
48.752728,44.810164
48.755359,44.806989
48.753745,44.8111
48.756113,44.811926
48.755703,44.812139
48.756585,44.813167
48.755853,44.812239
48.756063,44.811572
48.75668,44.81201
48.755669,44.811068
48.758943,44.813708
48.755682,44.811292
48.755682,44.812695
48.757735,44.812529
48.757947,44.811694
48.761826,44.812122
48.763328,44.814021
48.763107,44.814208
48.761912,44.812973
48.7613,44.812991
48.762307,44.809859
48.763824,44.814274
48.760716,44.808523
48.762796,44.811901
48.762328,44.809732
48.761753,44.810741
48.759721,44.808123
48.763537,44.813336
48.761626,44.810643
48.763055,44.812058
48.762332,44.811106
48.761164,44.81289
48.761178,44.811475
48.758795,44.808253
48.76123,44.811428
48.762036,44.810657
48.762625,44.810964
48.761198,44.809473
48.760337,44.811927
48.762069,44.813062
48.754336,44.807752
48.761148,44.809437
48.753419,44.808237
48.754165,44.805867
48.758083,44.809918
48.756936,44.806387
48.761882,44.810075
48.762348,44.81011
48.762486,44.811696
48.757018,44.813025
48.760222,44.809394
48.766378,44.783346
48.757154,44.787919
48.769897,44.785898
48.76915,44.786151
48.76694,44.780661
48.765286,44.782786
48.767881,44.786971
48.766653,44.783284
48.76827,44.78418
48.767203,44.781014
48.766353,44.783407
48.768121,44.785629
48.767038,44.782737
48.767558,44.785211
48.766357,44.783313
48.768512,44.784745
48.767265,44.780327
48.766529,44.781183
48.765646,44.782893
48.76802,44.781323
48.765478,44.783951
48.768682,44.783333
48.767724,44.782571
48.766812,44.782487
48.767541,44.783298
48.767352,44.779065
48.766212,44.782583
48.767761,44.786788
48.766602,44.784851
48.767412,44.782469
48.768183,44.784445
48.768943,44.785129
48.766675,44.787189
48.767487,44.786289
48.766712,44.784402
48.76643,44.78063
48.768207,44.781391
48.768317,44.785536
48.767266,44.780064
48.766024,44.78352
48.767444,44.779362
48.767293,44.780484
48.765658,44.782086
48.76726,44.785591
48.765561,44.783072
48.766626,44.782324
48.766687,44.784921
48.767389,44.783563
48.7687,44.782737
48.766023,44.781895
48.766953,44.781142
48.767817,44.784902
48.76282,44.776931
48.762437,44.77958
48.765653,44.779344
48.763569,44.776531
48.765333,44.779753
48.76251,44.778417
48.765623,44.779503
48.765336,44.779668
48.762722,44.779453
48.76631,44.77869
48.763413,44.780434
48.763361,44.780108
48.762086,44.777895
48.76494,44.781846
48.7645,44.779454
48.765382,44.781181
48.762714,44.777115
48.763979,44.779584
48.765813,44.778945
48.764058,44.77972
48.762611,44.777614
48.763869,44.780839
48.764393,44.781718
48.763947,44.778376
48.76524,44.779778
48.765807,44.780016
48.766027,44.778016
48.754865,44.788926
48.764971,44.782329
